refYear,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt,primaryValue
2020,Cuba,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",29.4,3052.12
2020,Chile,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",69.217,4392.51
2020,Colombia,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",232.49,23748.67
2020,Chile,Import,Estonia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",57.878,3672.97
2020,Chile,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",104.211,6613.25
2020,Colombia,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",11.97,5111.79
2020,Chile,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",983.857,62435.67
2020,Colombia,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",4188.18,210550.8
2020,Costa Rica,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",44.139,16920.67
2020,Chile,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",9672.362,613808.93
2020,Colombia,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",781.22,129853.26
2020,Costa Rica,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",30143.773,921341.64
2020,Cuba,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1814.605,159022.32
2020,Dominican Rep.,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",18.56,390.8
2020,Dominican Rep.,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",18.56,390.8
2020,Colombia,Import,Greece,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1778.99,6206.12
2020,Chile,Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",57.025,3618.81
2020,Colombia,Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",142.21,6691.4
2020,Costa Rica,Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",35.006,955.57
2020,Chile,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",36.266,2301.47
2020,Costa Rica,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",8.016,821.8
2020,Dominican Rep.,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",5,238.25
2020,Dominican Rep.,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",5,238.25
2020,Chile,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1847.752,117258.52
2020,Colombia,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",241.16,66254.98
2020,Costa Rica,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",392,16835.4
2020,Cuba,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",183.723,10214.13
2020,Dominican Rep.,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.5,16.97
2020,Dominican Rep.,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.5,16.97
2020,Chile,Import,Lithuania,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",58.167,3691.26
2020,Colombia,Import,Malta,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1.62,160.97
2020,Chile,Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",756.562,48011.48
2020,Costa Rica,Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",117,25578.63
2020,Chile,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",312.925,19858.26
2020,Colombia,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2229.31,104863.2
2020,Costa Rica,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",40,1471.04
2020,Cuba,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",111.375,14128.42
2020,Chile,Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",174.091,11047.81
2020,Costa Rica,Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",7.044,582.27
2020,Colombia,Import,Romania,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",65.56,22743.58
2020,Colombia,Import,Slovakia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",4.06,351.63
2020,Cuba,Import,Slovakia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",4.8,440.64
2020,Chile,Import,Slovenia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",10.023,636.04
2020,Chile,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",4011.462,254567.72
2020,Colombia,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1628.34,58803.75
2020,Costa Rica,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",180.76,7639.16
2020,Cuba,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",789.471,41914.53
2020,Dominican Rep.,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",62.61,2236.46
2020,Dominican Rep.,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",62.61,2236.46
2020,Chile,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",596.825,37874.59
2020,Colombia,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",3.32,192.99
2020,Costa Rica,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",98,27945.92
2020,El Salvador,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",24.11,3231.04
2020,Ecuador,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",87.59,1388.95
2020,Ecuador,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",87.59,1388.95
2020,El Salvador,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",3.81,162.87
2020,El Salvador,Import,Estonia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.07,131.75
